Method_ID,DStar,Tarantula,TarantulaStar,Ochiai,Naish2,Barinel,GP13,GP19
339,0.33333333333333330000,0.91304347826086950000,0.45652173913043476000,0.40824829046386310000,0.95348837209302330000,0.33333333333333337000,1.20000000000000000000,6.24499799839839800000
1413,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.06976744186046512000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
801,0.44444444444444440000,0.82352941176470600000,0.82352941176470600000,0.42640143271122083000,1.79069767441860470000,0.18181818181818177000,2.10000000000000000000,11.48912529307605700000
1317,0.20000000000000000000,0.84000000000000000000,0.42000000000000000000,0.31622776601683794000,0.90697674418604660000,0.19999999999999996000,1.11111111111111120000,6.08276253029821900000
159,0.20000000000000000000,0.84000000000000000000,0.42000000000000000000,0.31622776601683794000,0.90697674418604660000,0.19999999999999996000,1.11111111111111120000,6.08276253029821900000
331,0.12500000000000000000,0.75000000000000000000,0.37500000000000000000,0.25000000000000000000,0.83720930232558130000,0.12500000000000000000,1.06666666666666670000,5.83095189484530100000
158,0.20000000000000000000,0.84000000000000000000,0.42000000000000000000,0.31622776601683794000,0.90697674418604660000,0.19999999999999996000,1.11111111111111120000,6.08276253029821900000
157,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
155,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
154,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.16279069767441862000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
153,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.16279069767441862000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
747,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02325581395348837200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
746,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02325581395348837200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
151,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
745,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02325581395348837200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
743,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.04651162790697674400,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
741,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.04651162790697674400,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
202,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
203,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
204,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
205,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1424,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.25581395348837210000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
201,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1425,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.25581395348837210000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
169,0.20000000000000000000,0.84000000000000000000,0.42000000000000000000,0.31622776601683794000,0.90697674418604660000,0.19999999999999996000,1.11111111111111120000,6.08276253029821900000
206,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
207,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
165,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
208,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
168,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
209,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3,0.15384615384615385000,0.61764705882352940000,0.61764705882352940000,0.26726124191242440000,1.39534883720930240000,0.07142857142857140000,2.03703703703703700000,8.00000000000000000000
540,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02325581395348837200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
408,1.00000000000000000000,1.00000000000000000000,0.50000000000000000000,0.70710678118654750000,1.00000000000000000000,1.00000000000000000000,2.00000000000000000000,6.40312423743284850000
162,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
1,1.00000000000000000000,1.00000000000000000000,0.50000000000000000000,0.70710678118654750000,1.00000000000000000000,1.00000000000000000000,2.00000000000000000000,6.40312423743284850000
163,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
542,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02325581395348837200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
164,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
405,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.04651162790697674400,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
544,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02325581395348837200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
6,0.13333333333333333000,0.58333333333333330000,0.58333333333333330000,0.25000000000000000000,1.30232558139534900000,0.06250000000000000000,2.03225806451612900000,6.92820323027550900000
543,0.50000000000000000000,0.95454545454545450000,0.47727272727272724000,0.50000000000000000000,0.97674418604651160000,0.50000000000000000000,1.33333333333333330000,6.32455532033675900000
340,0.50000000000000000000,0.95454545454545450000,0.47727272727272724000,0.50000000000000000000,0.97674418604651160000,0.50000000000000000000,1.33333333333333330000,6.32455532033675900000
546,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02325581395348837200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
160,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.09302325581395349000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
545,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02325581395348837200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
547,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02325581395348837200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
9,0.50000000000000000000,0.84000000000000000000,0.84000000000000000000,0.44721359549995790000,1.81395348837209310000,0.19999999999999996000,2.11111111111111100000,11.66190378969060100000
8,0.57142857142857140000,0.85714285714285710000,0.85714285714285710000,0.47140452079103173000,1.83720930232558130000,0.22222222222222220000,2.12500000000000000000,11.83215956619923200000
549,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.02325581395348837200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
211,0.20000000000000000000,0.84000000000000000000,0.42000000000000000000,0.31622776601683794000,0.90697674418604660000,0.19999999999999996000,1.11111111111111120000,6.08276253029821900000
825,0.36363636363636365000,0.79245283018867930000,0.79245283018867930000,0.39223227027636810000,1.74418604651162800000,0.15384615384615385000,2.08333333333333350000,11.13552872566004300000
212,0.20000000000000000000,0.84000000000000000000,0.42000000000000000000,0.31622776601683794000,0.90697674418604660000,0.19999999999999996000,1.11111111111111120000,6.08276253029821900000
822,0.36363636363636365000,0.79245283018867930000,0.79245283018867930000,0.39223227027636810000,1.74418604651162800000,0.15384615384615385000,2.08333333333333350000,11.13552872566004300000
